country;year;sex;age;suicides_no;population;suicides/100k pop;country-year;HDI for year;  gdp_for_year ($)  ;gdp_per_capita ($);generation
Iceland;1990;male;35-54 years;8;29.800;26,85;Iceland1990;0,8;R$ 6.372.905.073;R$ 27.316,00;Silent
Iceland;1990;female;35-54 years;3;28.600;10,49;Iceland1990;0,8;R$ 6.372.905.073;R$ 27.316,00;Silent
Iceland;1990;female;15-24 years;1;20.700;4,83;Iceland1990;0,8;R$ 6.372.905.073;R$ 27.316,00;Generation X
Iceland;1990;female;25-34 years;1;21.100;4,74;Iceland1990;0,8;R$ 6.372.905.073;R$ 27.316,00;Boomers
Iceland;1990;female;5-14 years;0;20.600;0;Iceland1990;0,8;R$ 6.372.905.073;R$ 27.316,00;Generation X
Iceland;1990;female;55-74 years;0;18.700;0;Iceland1990;0,8;R$ 6.372.905.073;R$ 27.316,00;G.I. Generation
Iceland;1990;female;75+ years;0;6.800;0;Iceland1990;0,8;R$ 6.372.905.073;R$ 27.316,00;G.I. Generation
Iceland;1990;male;5-14 years;0;21.500;0;Iceland1990;0,8;R$ 6.372.905.073;R$ 27.316,00;Generation X
Iceland;1990;male;75+ years;0;4.700;0;Iceland1990;0,8;R$ 6.372.905.073;R$ 27.316,00;G.I. Generation
Iceland;1991;male;15-24 years;13;21.300;61,03;Iceland1991;;R$ 6.807.365.898;R$ 28.857,00;Generation X
Iceland;1991;male;75+ years;2;4.800;41,67;Iceland1991;;R$ 6.807.365.898;R$ 28.857,00;G.I. Generation
Iceland;1991;male;55-74 years;5;17.700;28,25;Iceland1991;;R$ 6.807.365.898;R$ 28.857,00;Silent
Iceland;1991;male;35-54 years;6;30.900;19,42;Iceland1991;;R$ 6.807.365.898;R$ 28.857,00;Boomers
Iceland;1991;female;55-74 years;3;19.000;15,79;Iceland1991;;R$ 6.807.365.898;R$ 28.857,00;Silent
Iceland;1991;male;25-34 years;3;21.900;13,7;Iceland1991;;R$ 6.807.365.898;R$ 28.857,00;Boomers
Iceland;1991;female;35-54 years;3;29.500;10,17;Iceland1991;;R$ 6.807.365.898;R$ 28.857,00;Boomers
Iceland;1991;female;15-24 years;1;20.600;4,85;Iceland1991;;R$ 6.807.365.898;R$ 28.857,00;Generation X
Iceland;1991;female;5-14 years;1;20.600;4,85;Iceland1991;;R$ 6.807.365.898;R$ 28.857,00;Millenials
Iceland;1991;female;25-34 years;0;21.300;0;Iceland1991;;R$ 6.807.365.898;R$ 28.857,00;Boomers
Iceland;1991;female;75+ years;0;7.000;0;Iceland1991;;R$ 6.807.365.898;R$ 28.857,00;G.I. Generation
Iceland;1991;male;5-14 years;0;21.300;0;Iceland1991;;R$ 6.807.365.898;R$ 28.857,00;Millenials
Iceland;1992;male;25-34 years;9;21.900;41,1;Iceland1992;;R$ 6.976.080.331;R$ 29.311,00;Boomers
Iceland;1992;male;55-74 years;4;17.900;22,35;Iceland1992;;R$ 6.976.080.331;R$ 29.311,00;Silent
Iceland;1992;male;15-24 years;4;21.200;18,87;Iceland1992;;R$ 6.976.080.331;R$ 29.311,00;Generation X
Iceland;1992;male;35-54 years;6;31.900;18,81;Iceland1992;;R$ 6.976.080.331;R$ 29.311,00;Boomers
Iceland;1992;female;55-74 years;2;19.000;10,53;Iceland1992;;R$ 6.976.080.331;R$ 29.311,00;Silent
Iceland;1992;female;35-54 years;2;30.500;6,56;Iceland1992;;R$ 6.976.080.331;R$ 29.311,00;Boomers
Iceland;1992;female;25-34 years;1;21.400;4,67;Iceland1992;;R$ 6.976.080.331;R$ 29.311,00;Boomers
Iceland;1992;female;15-24 years;0;20.500;0;Iceland1992;;R$ 6.976.080.331;R$ 29.311,00;Generation X
Iceland;1992;female;5-14 years;0;20.500;0;Iceland1992;;R$ 6.976.080.331;R$ 29.311,00;Millenials
Iceland;1992;female;75+ years;0;7.000;0;Iceland1992;;R$ 6.976.080.331;R$ 29.311,00;G.I. Generation
Iceland;1992;male;5-14 years;0;21.400;0;Iceland1992;;R$ 6.976.080.331;R$ 29.311,00;Millenials
Iceland;1992;male;75+ years;0;4.800;0;Iceland1992;;R$ 6.976.080.331;R$ 29.311,00;G.I. Generation
Iceland;1993;male;15-24 years;5;21.000;23,81;Iceland1993;;R$ 6.126.456.175;R$ 25.474,00;Generation X
Iceland;1993;male;55-74 years;4;18.100;22,1;Iceland1993;;R$ 6.126.456.175;R$ 25.474,00;Silent
Iceland;1993;male;35-54 years;7;32.800;21,34;Iceland1993;;R$ 6.126.456.175;R$ 25.474,00;Boomers
Iceland;1993;male;25-34 years;3;21.700;13,82;Iceland1993;;R$ 6.126.456.175;R$ 25.474,00;Boomers
Iceland;1993;female;35-54 years;4;31.500;12,7;Iceland1993;;R$ 6.126.456.175;R$ 25.474,00;Boomers
Iceland;1993;female;55-74 years;2;19.000;10,53;Iceland1993;;R$ 6.126.456.175;R$ 25.474,00;Silent
Iceland;1993;female;25-34 years;1;21.200;4,72;Iceland1993;;R$ 6.126.456.175;R$ 25.474,00;Boomers
Iceland;1993;female;15-24 years;0;20.400;0;Iceland1993;;R$ 6.126.456.175;R$ 25.474,00;Generation X
Iceland;1993;female;5-14 years;0;20.700;0;Iceland1993;;R$ 6.126.456.175;R$ 25.474,00;Millenials
Iceland;1993;female;75+ years;0;7.300;0;Iceland1993;;R$ 6.126.456.175;R$ 25.474,00;G.I. Generation
Iceland;1993;male;5-14 years;0;21.800;0;Iceland1993;;R$ 6.126.456.175;R$ 25.474,00;Millenials
Iceland;1993;male;75+ years;0;5.000;0;Iceland1993;;R$ 6.126.456.175;R$ 25.474,00;G.I. Generation
Iceland;1994;female;75+ years;2;7.300;27,4;Iceland1994;;R$ 6.294.803.497;R$ 25.937,00;G.I. Generation
Iceland;1994;male;15-24 years;5;21.100;23,7;Iceland1994;;R$ 6.294.803.497;R$ 25.937,00;Generation X
Iceland;1994;male;35-54 years;8;33.800;23,67;Iceland1994;;R$ 6.294.803.497;R$ 25.937,00;Boomers
Iceland;1994;male;55-74 years;4;18.200;21,98;Iceland1994;;R$ 6.294.803.497;R$ 25.937,00;Silent
Iceland;1994;male;25-34 years;4;21.500;18,6;Iceland1994;;R$ 6.294.803.497;R$ 25.937,00;Boomers
Iceland;1994;female;55-74 years;1;19.200;5,21;Iceland1994;;R$ 6.294.803.497;R$ 25.937,00;Silent
Iceland;1994;female;15-24 years;1;20.500;4,88;Iceland1994;;R$ 6.294.803.497;R$ 25.937,00;Generation X
Iceland;1994;female;25-34 years;0;21.000;0;Iceland1994;;R$ 6.294.803.497;R$ 25.937,00;Boomers
Iceland;1994;female;35-54 years;0;32.500;0;Iceland1994;;R$ 6.294.803.497;R$ 25.937,00;Boomers
Iceland;1994;female;5-14 years;0;20.700;0;Iceland1994;;R$ 6.294.803.497;R$ 25.937,00;Millenials
Iceland;1994;male;5-14 years;0;21.900;0;Iceland1994;;R$ 6.294.803.497;R$ 25.937,00;Millenials
Iceland;1994;male;75+ years;0;5.000;0;Iceland1994;;R$ 6.294.803.497;R$ 25.937,00;G.I. Generation
Iceland;1995;male;25-34 years;8;21.000;38,1;Iceland1995;0,83;R$ 7.018.100.153;R$ 28.680,00;Generation X
Iceland;1995;male;55-74 years;5;18.300;27,32;Iceland1995;0,83;R$ 7.018.100.153;R$ 28.680,00;Silent
Iceland;1995;male;15-24 years;4;21.300;18,78;Iceland1995;0,83;R$ 7.018.100.153;R$ 28.680,00;Generation X
Iceland;1995;male;35-54 years;5;34.900;14,33;Iceland1995;0,83;R$ 7.018.100.153;R$ 28.680,00;Boomers
Iceland;1995;female;75+ years;1;7.500;13,33;Iceland1995;0,83;R$ 7.018.100.153;R$ 28.680,00;G.I. Generation
Iceland;1995;female;25-34 years;2;20.700;9,66;Iceland1995;0,83;R$ 7.018.100.153;R$ 28.680,00;Generation X
Iceland;1995;female;55-74 years;1;19.400;5,15;Iceland1995;0,83;R$ 7.018.100.153;R$ 28.680,00;Silent
Iceland;1995;female;35-54 years;1;33.400;2,99;Iceland1995;0,83;R$ 7.018.100.153;R$ 28.680,00;Boomers
Iceland;1995;female;15-24 years;0;20.500;0;Iceland1995;0,83;R$ 7.018.100.153;R$ 28.680,00;Generation X
Iceland;1995;female;5-14 years;0;20.700;0;Iceland1995;0,83;R$ 7.018.100.153;R$ 28.680,00;Millenials
Iceland;1995;male;5-14 years;0;21.900;0;Iceland1995;0,83;R$ 7.018.100.153;R$ 28.680,00;Millenials
Iceland;1995;male;75+ years;0;5.100;0;Iceland1995;0,83;R$ 7.018.100.153;R$ 28.680,00;G.I. Generation
Iceland;1996;male;25-34 years;9;20.500;43,9;Iceland1996;;R$ 7.330.965.239;R$ 29.740,00;Generation X
Iceland;1996;male;75+ years;2;5.400;37,04;Iceland1996;;R$ 7.330.965.239;R$ 29.740,00;G.I. Generation
Iceland;1996;male;35-54 years;8;35.700;22,41;Iceland1996;;R$ 7.330.965.239;R$ 29.740,00;Boomers
Iceland;1996;male;55-74 years;4;18.300;21,86;Iceland1996;;R$ 7.330.965.239;R$ 29.740,00;Silent
Iceland;1996;male;15-24 years;4;21.500;18,6;Iceland1996;;R$ 7.330.965.239;R$ 29.740,00;Generation X
Iceland;1996;female;75+ years;1;7.600;13,16;Iceland1996;;R$ 7.330.965.239;R$ 29.740,00;G.I. Generation
Iceland;1996;female;35-54 years;2;34.300;5,83;Iceland1996;;R$ 7.330.965.239;R$ 29.740,00;Boomers
Iceland;1996;female;55-74 years;1;19.400;5,15;Iceland1996;;R$ 7.330.965.239;R$ 29.740,00;Silent
Iceland;1996;female;15-24 years;1;20.700;4,83;Iceland1996;;R$ 7.330.965.239;R$ 29.740,00;Generation X
Iceland;1996;male;5-14 years;1;21.900;4,57;Iceland1996;;R$ 7.330.965.239;R$ 29.740,00;Millenials
Iceland;1996;female;25-34 years;0;20.400;0;Iceland1996;;R$ 7.330.965.239;R$ 29.740,00;Generation X
Iceland;1996;female;5-14 years;0;20.800;0;Iceland1996;;R$ 7.330.965.239;R$ 29.740,00;Millenials
Iceland;1997;male;55-74 years;8;18.551;43,12;Iceland1997;;R$ 7.548.912.105;R$ 30.326,00;Silent
Iceland;1997;male;75+ years;2;5.429;36,84;Iceland1997;;R$ 7.548.912.105;R$ 30.326,00;G.I. Generation
Iceland;1997;male;35-54 years;10;36.576;27,34;Iceland1997;;R$ 7.548.912.105;R$ 30.326,00;Boomers
Iceland;1997;male;25-34 years;3;20.431;14,68;Iceland1997;;R$ 7.548.912.105;R$ 30.326,00;Generation X
Iceland;1997;male;15-24 years;3;21.667;13,85;Iceland1997;;R$ 7.548.912.105;R$ 30.326,00;Generation X
Iceland;1997;female;15-24 years;2;20.753;9,64;Iceland1997;;R$ 7.548.912.105;R$ 30.326,00;Generation X
Iceland;1997;female;35-54 years;3;35.184;8,53;Iceland1997;;R$ 7.548.912.105;R$ 30.326,00;Boomers
Iceland;1997;female;55-74 years;1;19.635;5,09;Iceland1997;;R$ 7.548.912.105;R$ 30.326,00;Silent
Iceland;1997;female;25-34 years;1;20.279;4,93;Iceland1997;;R$ 7.548.912.105;R$ 30.326,00;Generation X
Iceland;1997;female;5-14 years;0;20.807;0;Iceland1997;;R$ 7.548.912.105;R$ 30.326,00;Millenials
Iceland;1997;female;75+ years;0;7.772;0;Iceland1997;;R$ 7.548.912.105;R$ 30.326,00;G.I. Generation
Iceland;1997;male;5-14 years;0;21.845;0;Iceland1997;;R$ 7.548.912.105;R$ 30.326,00;Millenials
Iceland;1998;male;35-54 years;9;37.412;24,06;Iceland1998;;R$ 8.453.704.212;R$ 33.513,00;Boomers
Iceland;1998;male;15-24 years;5;21.660;23,08;Iceland1998;;R$ 8.453.704.212;R$ 33.513,00;Generation X
Iceland;1998;male;55-74 years;4;18.929;21,13;Iceland1998;;R$ 8.453.704.212;R$ 33.513,00;Silent
Iceland;1998;male;25-34 years;4;20.591;19,43;Iceland1998;;R$ 8.453.704.212;R$ 33.513,00;Generation X
Iceland;1998;male;75+ years;1;5.559;17,99;Iceland1998;;R$ 8.453.704.212;R$ 33.513,00;G.I. Generation
Iceland;1998;female;75+ years;1;8.020;12,47;Iceland1998;;R$ 8.453.704.212;R$ 33.513,00;G.I. Generation
Iceland;1998;female;25-34 years;2;20.400;9,8;Iceland1998;;R$ 8.453.704.212;R$ 33.513,00;Generation X
Iceland;1998;female;35-54 years;3;36.107;8,31;Iceland1998;;R$ 8.453.704.212;R$ 33.513,00;Boomers
Iceland;1998;female;15-24 years;1;20.765;4,82;Iceland1998;;R$ 8.453.704.212;R$ 33.513,00;Generation X
Iceland;1998;female;5-14 years;0;20.954;0;Iceland1998;;R$ 8.453.704.212;R$ 33.513,00;Millenials
Iceland;1998;female;55-74 years;0;19.896;0;Iceland1998;;R$ 8.453.704.212;R$ 33.513,00;Silent
Iceland;1998;male;5-14 years;0;21.960;0;Iceland1998;;R$ 8.453.704.212;R$ 33.513,00;Millenials
Iceland;1999;male;35-54 years;14;38.386;36,47;Iceland1999;;R$ 8.917.286.036;R$ 34.858,00;Boomers
Iceland;1999;male;25-34 years;4;20.700;19,32;Iceland1999;;R$ 8.917.286.036;R$ 34.858,00;Generation X
Iceland;1999;male;15-24 years;4;21.657;18,47;Iceland1999;;R$ 8.917.286.036;R$ 34.858,00;Generation X
Iceland;1999;male;75+ years;1;5.717;17,49;Iceland1999;;R$ 8.917.286.036;R$ 34.858,00;G.I. Generation
Iceland;1999;female;55-74 years;2;20.236;9,88;Iceland1999;;R$ 8.917.286.036;R$ 34.858,00;Silent
Iceland;1999;female;25-34 years;2;20.328;9,84;Iceland1999;;R$ 8.917.286.036;R$ 34.858,00;Generation X
Iceland;1999;female;15-24 years;2;20.961;9,54;Iceland1999;;R$ 8.917.286.036;R$ 34.858,00;Generation X
Iceland;1999;male;55-74 years;1;19.176;5,21;Iceland1999;;R$ 8.917.286.036;R$ 34.858,00;Silent
Iceland;1999;female;35-54 years;1;37.010;2,7;Iceland1999;;R$ 8.917.286.036;R$ 34.858,00;Boomers
Iceland;1999;female;5-14 years;0;21.225;0;Iceland1999;;R$ 8.917.286.036;R$ 34.858,00;Millenials
Iceland;1999;female;75+ years;0;8.193;0;Iceland1999;;R$ 8.917.286.036;R$ 34.858,00;G.I. Generation
Iceland;1999;male;5-14 years;0;22.231;0;Iceland1999;;R$ 8.917.286.036;R$ 34.858,00;Millenials
Iceland;2000;male;25-34 years;13;20.851;62,35;Iceland2000;0,86;R$ 8.927.140.438;R$ 34.372,00;Generation X
Iceland;2000;male;15-24 years;13;21.730;59,83;Iceland2000;0,86;R$ 8.927.140.438;R$ 34.372,00;Generation X
Iceland;2000;male;55-74 years;6;19.771;30,35;Iceland2000;0,86;R$ 8.927.140.438;R$ 34.372,00;Silent
Iceland;2000;male;35-54 years;10;39.024;25,63;Iceland2000;0,86;R$ 8.927.140.438;R$ 34.372,00;Boomers
Iceland;2000;female;55-74 years;3;20.653;14,53;Iceland2000;0,86;R$ 8.927.140.438;R$ 34.372,00;Silent
Iceland;2000;female;35-54 years;4;37.863;10,56;Iceland2000;0,86;R$ 8.927.140.438;R$ 34.372,00;Boomers
Iceland;2000;female;15-24 years;1;21.102;4,74;Iceland2000;0,86;R$ 8.927.140.438;R$ 34.372,00;Generation X
Iceland;2000;female;25-34 years;0;20.451;0;Iceland2000;0,86;R$ 8.927.140.438;R$ 34.372,00;Generation X
Iceland;2000;female;5-14 years;0;21.521;0;Iceland2000;0,86;R$ 8.927.140.438;R$ 34.372,00;Millenials
Iceland;2000;female;75+ years;0;8.330;0;Iceland2000;0,86;R$ 8.927.140.438;R$ 34.372,00;G.I. Generation
Iceland;2000;male;5-14 years;0;22.548;0;Iceland2000;0,86;R$ 8.927.140.438;R$ 34.372,00;Millenials
Iceland;2000;male;75+ years;0;5.879;0;Iceland2000;0,86;R$ 8.927.140.438;R$ 34.372,00;G.I. Generation
Iceland;2001;male;15-24 years;8;21.707;36,85;Iceland2001;;R$ 8.136.345.144;R$ 30.850,00;Millenials
Iceland;2001;male;75+ years;2;6.101;32,78;Iceland2001;;R$ 8.136.345.144;R$ 30.850,00;Silent
Iceland;2001;male;25-34 years;5;21.119;23,68;Iceland2001;;R$ 8.136.345.144;R$ 30.850,00;Generation X
Iceland;2001;male;35-54 years;9;39.779;22,63;Iceland2001;;R$ 8.136.345.144;R$ 30.850,00;Boomers
Iceland;2001;male;55-74 years;4;20.268;19,74;Iceland2001;;R$ 8.136.345.144;R$ 30.850,00;Silent
Iceland;2001;female;35-54 years;5;38.708;12,92;Iceland2001;;R$ 8.136.345.144;R$ 30.850,00;Boomers
Iceland;2001;female;25-34 years;2;20.597;9,71;Iceland2001;;R$ 8.136.345.144;R$ 30.850,00;Generation X
Iceland;2001;female;55-74 years;1;21.059;4,75;Iceland2001;;R$ 8.136.345.144;R$ 30.850,00;Silent
Iceland;2001;female;15-24 years;0;21.182;0;Iceland2001;;R$ 8.136.345.144;R$ 30.850,00;Millenials
Iceland;2001;female;5-14 years;0;21.737;0;Iceland2001;;R$ 8.136.345.144;R$ 30.850,00;Millenials
Iceland;2001;female;75+ years;0;8.552;0;Iceland2001;;R$ 8.136.345.144;R$ 30.850,00;Silent
Iceland;2001;male;5-14 years;0;22.929;0;Iceland2001;;R$ 8.136.345.144;R$ 30.850,00;Millenials
Iceland;2002;male;25-34 years;7;20.997;33,34;Iceland2002;;R$ 9.207.689.916;R$ 34.556,00;Generation X
Iceland;2002;male;55-74 years;6;20.853;28,77;Iceland2002;;R$ 9.207.689.916;R$ 34.556,00;Silent
Iceland;2002;male;15-24 years;3;21.620;13,88;Iceland2002;;R$ 9.207.689.916;R$ 34.556,00;Millenials
Iceland;2002;female;75+ years;1;8.798;11,37;Iceland2002;;R$ 9.207.689.916;R$ 34.556,00;Silent
Iceland;2002;female;35-54 years;4;39.430;10,14;Iceland2002;;R$ 9.207.689.916;R$ 34.556,00;Boomers
Iceland;2002;male;35-54 years;4;40.266;9,93;Iceland2002;;R$ 9.207.689.916;R$ 34.556,00;Boomers
Iceland;2002;female;25-34 years;2;20.483;9,76;Iceland2002;;R$ 9.207.689.916;R$ 34.556,00;Generation X
Iceland;2002;female;55-74 years;2;21.481;9,31;Iceland2002;;R$ 9.207.689.916;R$ 34.556,00;Silent
Iceland;2002;female;15-24 years;1;21.091;4,74;Iceland2002;;R$ 9.207.689.916;R$ 34.556,00;Millenials
Iceland;2002;female;5-14 years;0;21.996;0;Iceland2002;;R$ 9.207.689.916;R$ 34.556,00;Millenials
Iceland;2002;male;5-14 years;0;23.134;0;Iceland2002;;R$ 9.207.689.916;R$ 34.556,00;Millenials
Iceland;2002;male;75+ years;0;6.306;0;Iceland2002;;R$ 9.207.689.916;R$ 34.556,00;Silent
Iceland;2003;male;55-74 years;6;21.464;27,95;Iceland2003;;R$ 11.316.441.660;R$ 42.174,00;Silent
Iceland;2003;male;15-24 years;5;21.857;22,88;Iceland2003;;R$ 11.316.441.660;R$ 42.174,00;Millenials
Iceland;2003;male;35-54 years;8;40.516;19,75;Iceland2003;;R$ 11.316.441.660;R$ 42.174,00;Boomers
Iceland;2003;female;55-74 years;4;22.054;18,14;Iceland2003;;R$ 11.316.441.660;R$ 42.174,00;Silent
Iceland;2003;female;25-34 years;1;20.281;4,93;Iceland2003;;R$ 11.316.441.660;R$ 42.174,00;Generation X
Iceland;2003;male;25-34 years;1;20.791;4,81;Iceland2003;;R$ 11.316.441.660;R$ 42.174,00;Generation X
Iceland;2003;female;35-54 years;1;39.836;2,51;Iceland2003;;R$ 11.316.441.660;R$ 42.174,00;Boomers
Iceland;2003;female;15-24 years;0;21.105;0;Iceland2003;;R$ 11.316.441.660;R$ 42.174,00;Millenials
Iceland;2003;female;5-14 years;0;21.939;0;Iceland2003;;R$ 11.316.441.660;R$ 42.174,00;Millenials
Iceland;2003;female;75+ years;0;9.063;0;Iceland2003;;R$ 11.316.441.660;R$ 42.174,00;Silent
Iceland;2003;male;5-14 years;0;22.892;0;Iceland2003;;R$ 11.316.441.660;R$ 42.174,00;Millenials
Iceland;2003;male;75+ years;0;6.532;0;Iceland2003;;R$ 11.316.441.660;R$ 42.174,00;Silent
Iceland;2004;male;75+ years;3;6.720;44,64;Iceland2004;;R$ 13.722.824.251;R$ 50.528,00;Silent
Iceland;2004;male;15-24 years;6;21.991;27,28;Iceland2004;;R$ 13.722.824.251;R$ 50.528,00;Millenials
Iceland;2004;male;35-54 years;9;41.248;21,82;Iceland2004;;R$ 13.722.824.251;R$ 50.528,00;Boomers
Iceland;2004;female;25-34 years;4;20.526;19,49;Iceland2004;;R$ 13.722.824.251;R$ 50.528,00;Generation X
Iceland;2004;male;25-34 years;4;21.106;18,95;Iceland2004;;R$ 13.722.824.251;R$ 50.528,00;Generation X
Iceland;2004;male;55-74 years;4;22.162;18,05;Iceland2004;;R$ 13.722.824.251;R$ 50.528,00;Silent
Iceland;2004;female;55-74 years;2;22.573;8,86;Iceland2004;;R$ 13.722.824.251;R$ 50.528,00;Silent
Iceland;2004;female;35-54 years;2;40.199;4,98;Iceland2004;;R$ 13.722.824.251;R$ 50.528,00;Boomers
Iceland;2004;female;15-24 years;1;21.091;4,74;Iceland2004;;R$ 13.722.824.251;R$ 50.528,00;Millenials
Iceland;2004;female;5-14 years;0;21.899;0;Iceland2004;;R$ 13.722.824.251;R$ 50.528,00;Millenials
Iceland;2004;female;75+ years;0;9.282;0;Iceland2004;;R$ 13.722.824.251;R$ 50.528,00;Silent
Iceland;2004;male;5-14 years;0;22.791;0;Iceland2004;;R$ 13.722.824.251;R$ 50.528,00;Millenials
Iceland;2005;male;25-34 years;6;21.570;27,82;Iceland2005;0,89;R$ 16.691.490.114;R$ 60.712,00;Generation X
Iceland;2005;male;35-54 years;10;41.539;24,07;Iceland2005;0,89;R$ 16.691.490.114;R$ 60.712,00;Boomers
Iceland;2005;male;55-74 years;5;22.932;21,8;Iceland2005;0,89;R$ 16.691.490.114;R$ 60.712,00;Silent
Iceland;2005;female;35-54 years;6;40.540;14,8;Iceland2005;0,89;R$ 16.691.490.114;R$ 60.712,00;Boomers
Iceland;2005;male;15-24 years;3;22.100;13,57;Iceland2005;0,89;R$ 16.691.490.114;R$ 60.712,00;Millenials
Iceland;2005;female;55-74 years;3;23.186;12,94;Iceland2005;0,89;R$ 16.691.490.114;R$ 60.712,00;Silent
Iceland;2005;female;15-24 years;0;21.198;0;Iceland2005;0,89;R$ 16.691.490.114;R$ 60.712,00;Millenials
Iceland;2005;female;25-34 years;0;20.904;0;Iceland2005;0,89;R$ 16.691.490.114;R$ 60.712,00;Generation X
Iceland;2005;female;5-14 years;0;21.721;0;Iceland2005;0,89;R$ 16.691.490.114;R$ 60.712,00;Millenials
Iceland;2005;female;75+ years;0;9.566;0;Iceland2005;0,89;R$ 16.691.490.114;R$ 60.712,00;Silent
Iceland;2005;male;5-14 years;0;22.712;0;Iceland2005;0,89;R$ 16.691.490.114;R$ 60.712,00;Millenials
Iceland;2005;male;75+ years;0;6.961;0;Iceland2005;0,89;R$ 16.691.490.114;R$ 60.712,00;Silent
Iceland;2006;male;15-24 years;6;22.771;26,35;Iceland2006;;R$ 17.048.647.568;R$ 60.243,00;Millenials
Iceland;2006;male;35-54 years;10;44.013;22,72;Iceland2006;;R$ 17.048.647.568;R$ 60.243,00;Boomers
Iceland;2006;male;55-74 years;4;23.812;16,8;Iceland2006;;R$ 17.048.647.568;R$ 60.243,00;Silent
Iceland;2006;female;35-54 years;6;40.957;14,65;Iceland2006;;R$ 17.048.647.568;R$ 60.243,00;Boomers
Iceland;2006;female;55-74 years;3;23.797;12,61;Iceland2006;;R$ 17.048.647.568;R$ 60.243,00;Silent
Iceland;2006;male;25-34 years;2;23.135;8,64;Iceland2006;;R$ 17.048.647.568;R$ 60.243,00;Generation X
Iceland;2006;female;25-34 years;1;21.650;4,62;Iceland2006;;R$ 17.048.647.568;R$ 60.243,00;Generation X
Iceland;2006;female;15-24 years;0;21.657;0;Iceland2006;;R$ 17.048.647.568;R$ 60.243,00;Millenials
Iceland;2006;female;5-14 years;0;21.538;0;Iceland2006;;R$ 17.048.647.568;R$ 60.243,00;Millenials
Iceland;2006;female;75+ years;0;9.927;0;Iceland2006;;R$ 17.048.647.568;R$ 60.243,00;Silent
Iceland;2006;male;5-14 years;0;22.494;0;Iceland2006;;R$ 17.048.647.568;R$ 60.243,00;Millenials
Iceland;2006;male;75+ years;0;7.248;0;Iceland2006;;R$ 17.048.647.568;R$ 60.243,00;Silent
Iceland;2007;male;75+ years;3;7.454;40,25;Iceland2007;;R$ 21.319.946.740;R$ 73.590,00;Silent
Iceland;2007;male;15-24 years;7;23.231;30,13;Iceland2007;;R$ 21.319.946.740;R$ 73.590,00;Millenials
Iceland;2007;male;35-54 years;12;45.690;26,26;Iceland2007;;R$ 21.319.946.740;R$ 73.590,00;Boomers
Iceland;2007;male;25-34 years;6;24.445;24,54;Iceland2007;;R$ 21.319.946.740;R$ 73.590,00;Generation X
Iceland;2007;female;75+ years;1;10.165;9,84;Iceland2007;;R$ 21.319.946.740;R$ 73.590,00;Silent
Iceland;2007;female;25-34 years;2;22.098;9,05;Iceland2007;;R$ 21.319.946.740;R$ 73.590,00;Generation X
Iceland;2007;female;55-74 years;2;24.464;8,18;Iceland2007;;R$ 21.319.946.740;R$ 73.590,00;Silent
Iceland;2007;male;55-74 years;2;24.652;8,11;Iceland2007;;R$ 21.319.946.740;R$ 73.590,00;Silent
Iceland;2007;female;15-24 years;1;22.072;4,53;Iceland2007;;R$ 21.319.946.740;R$ 73.590,00;Millenials
Iceland;2007;female;35-54 years;1;41.594;2,4;Iceland2007;;R$ 21.319.946.740;R$ 73.590,00;Boomers
Iceland;2007;female;5-14 years;0;21.535;0;Iceland2007;;R$ 21.319.946.740;R$ 73.590,00;Generation Z
Iceland;2007;male;5-14 years;0;22.312;0;Iceland2007;;R$ 21.319.946.740;R$ 73.590,00;Generation Z
Iceland;2008;male;55-74 years;7;25.539;27,41;Iceland2008;;R$ 17.658.408.759;R$ 59.489,00;Silent
Iceland;2008;male;35-54 years;10;46.462;21,52;Iceland2008;;R$ 17.658.408.759;R$ 59.489,00;Boomers
Iceland;2008;female;55-74 years;5;25.254;19,8;Iceland2008;;R$ 17.658.408.759;R$ 59.489,00;Silent
Iceland;2008;male;25-34 years;5;25.691;19,46;Iceland2008;;R$ 17.658.408.759;R$ 59.489,00;Generation X
Iceland;2008;male;15-24 years;4;24.143;16,57;Iceland2008;;R$ 17.658.408.759;R$ 59.489,00;Millenials
Iceland;2008;male;75+ years;1;7.603;13,15;Iceland2008;;R$ 17.658.408.759;R$ 59.489,00;Silent
